potentiometer0,potentiometer1,potentiometer2,potentiometer3,potentiometer4,potentiometer5,potentiometer6
-0.09253055636608942,0.026668127926630314,-0.0011213891781003803,0.005429081756009424,-0.013828111404415644,-0.008679169331105019,0.009992692108864887
-0.09258245154460942,0.02670262030586179,-0.0011295259867800111,0.005429081756009424,-0.01345486287805997,-0.008494561143520762,0.010369476246297804
-0.09247866118756964,0.02670262030586179,-0.0011213891781003803,0.005147558520485429,-0.014947856983481778,-0.010248338925574974,0.009050731765281927
-0.09247866118756964,0.026668127926630314,-0.0011254575824401966,0.005429081756009424,-0.014481296325537407,-0.00932529798765147,0.009615907971431525
-0.09247866118756964,0.02673711268509349,-0.0011295259867800111,0.005429081756009424,-0.01345486287805997,-0.008586865237312669,0.010652064349372825
-0.09242676600904964,0.026771605064324966,-0.0011173207737605658,0.005429081756009424,-0.01345486287805997,-0.008494561143520762,0.010557868315014485
-0.09242676600904964,0.02673711268509349,-0.001137662795459642,0.005429081756009424,-0.013268238614882577,-0.008402257049728412,0.010369476246297804
-0.09263434672312942,0.02670262030586179,-0.0011295259867800111,0.005335240677501574,-0.01345486287805997,-0.008586865237312669,0.010275280211939464
-0.09237487083052964,0.02670262030586179,-0.0011335943911198274,0.005241399598993279,-0.013361550746471273,-0.008402257049728412,0.010369476246297804
-0.09237487083052964,0.02673711268509349,-0.0011335943911198274,0.005335240677501574,-0.013361550746471273,-0.008494561143520762,0.010652064349372825
-0.09247866118756964,0.026668127926630314,-0.0011295259867800111,0.005241399598993279,-0.01345486287805997,-0.008494561143520762,0.010557868315014485
-0.09247866118756964,0.02659914316816736,-0.0011254575824401966,0.005429081756009424,-0.01345486287805997,-0.008586865237312669,0.010557868315014485
-0.09242676600904964,0.02673711268509349,-0.0011254575824401966,0.005335240677501574,-0.013734799272826947,-0.00877147342489737,0.010086888143223227
-0.09247866118756964,0.02670262030586179,-0.0011335943911198274,0.005522922834517718,-0.01345486287805997,-0.008586865237312669,0.010369476246297804
