potentiometer0,potentiometer1,potentiometer2,potentiometer3,potentiometer4,potentiometer5,potentiometer6
0.001838423589401117,-0.09978757570358288,-0.0007891907849121096,-0.010133935010070871,-0.0014388950663759559,-0.0052387949436947245,-0.025592309976119942
0.0017852017146300359,-0.0998225594538118,-0.0007932819726562505,-0.010415710010986512,-0.0016283825668335083,-0.004860719942779035,-0.025592309976119942
0.0017852017146300359,-0.09985754320404072,-0.000776917221679687,-0.010415710010986512,-0.0015336388166047321,-0.0047662011925502235,-0.025402684976272294
0.0017319798398589548,-0.09989252695426942,-0.0007932819726562505,-0.010415710010986512,-0.0012494075659179593,-0.0047662011925502235,-0.025592309976119942
0.0017852017146300359,-0.0998225594538118,-0.0007891907849121096,-0.010133935010070871,-0.0013441513161471796,-0.004860719942779035,-0.025307872476348692
0.0017319798398589548,-0.09996249445472727,-0.0007932819726562505,-0.010415710010986512,-0.0014388950663759559,-0.005049757443237102,-0.025307872476348692
0.0016255360903167926,-0.09985754320404072,-0.0007932819726562505,-0.01032178501068115,-0.0015336388166047321,-0.005049757443237102,-0.025592309976119942
0.0017852017146300359,-0.0998225594538118,-0.0007810084094238279,-0.010415710010986512,-0.0013441513161471796,-0.004860719942779035,-0.025687122476043545
0.001838423589401117,-0.09978757570358288,-0.0007891907849121096,-0.01032178501068115,-0.0013441513161471796,-0.004671682442321412,-0.025497497476195896
0.0017852017146300359,-0.0998225594538118,-0.0007891907849121096,-0.01032178501068115,-0.0013441513161471796,-0.004671682442321412,-0.025687122476043545
0.001891645464172198,-0.09992751070449835,-0.0007932819726562505,-0.01032178501068115,-0.0013441513161471796,-0.004860719942779035,-0.025592309976119942
0.0017852017146300359,-0.0998225594538118,-0.0007932819726562505,-0.010415710010986512,-0.0013441513161471796,-0.0047662011925502235,-0.025497497476195896
0.0017319798398589548,-0.09978757570358288,-0.0007891907849121096,-0.010415710010986512,-0.0012494075659179593,-0.004860719942779035,-0.025592309976119942
0.001838423589401117,-0.09989252695426942,-0.0007891907849121096,-0.010227860010376233,-0.0013441513161471796,-0.004860719942779035,-0.025402684976272294
0.0016787579650878737,-0.0998225594538118,-0.0007932819726562505,-0.01032178501068115,-0.0012494075659179593,-0.005049757443237102,-0.025592309976119942
0.0016787579650878737,-0.09992751070449835,-0.0007891907849121096,-0.010415710010986512,-0.0015336388166047321,-0.004860719942779035,-0.025687122476043545
0.0016787579650878737,-0.09989252695426942,-0.0007810084094238279,-0.010509635011291873,-0.0014388950663759559,-0.005049757443237102,-0.025497497476195896
0.0017319798398589548,-0.09992751070449835,-0.0007932819726562505,-0.01032178501068115,-0.0014388950663759559,-0.004955238693007846,-0.025687122476043545
0.0017852017146300359,-0.09989252695426942,-0.0007891907849121096,-0.010415710010986512,-0.0013441513161471796,-0.004860719942779035,-0.025402684976272294
0.0017852017146300359,-0.09992751070449835,-0.0007850995971679688,-0.010133935010070871,-0.0013441513161471796,-0.004577163692092601,-0.025402684976272294
0.001891645464172198,-0.09985754320404072,-0.0007932819726562505,-0.010227860010376233,-0.0013441513161471796,-0.004955238693007846,-0.025497497476195896
0.0017319798398589548,-0.09996249445472727,-0.000776917221679687,-0.010415710010986512,-0.0014388950663759559,-0.004860719942779035,-0.025687122476043545
0.001891645464172198,-0.09992751070449835,-0.0007932819726562505,-0.010227860010376233,-0.0015336388166047321,-0.004860719942779035,-0.025592309976119942
0.0016787579650878737,-0.09989252695426942,-0.0007891907849121096,-0.010509635011291873,-0.0012494075659179593,-0.004860719942779035,-0.025592309976119942
0.0016787579650878737,-0.09978757570358288,-0.0007891907849121096,-0.010133935010070871,-0.0013441513161471796,-0.004860719942779035,-0.025592309976119942
0.0017319798398589548,-0.09992751070449835,-0.0007850995971679688,-0.01032178501068115,-0.0014388950663759559,-0.005049757443237102,-0.025687122476043545
0.001891645464172198,-0.09985754320404072,-0.0007932819726562505,-0.01032178501068115,-0.0013441513161471796,-0.004860719942779035,-0.025307872476348692
0.0017852017146300359,-0.09992751070449835,-0.0007932819726562505,-0.010415710010986512,-0.0012494075659179593,-0.004955238693007846,-0.025687122476043545
0.0017319798398589548,-0.09989252695426942,-0.0007932819726562505,-0.010040010009765954,-0.0015336388166047321,-0.0052387949436947245,-0.025687122476043545
