potentiometer0,potentiometer1,potentiometer2,potentiometer3,potentiometer4,potentiometer5,potentiometer6,encoder0,encoder1,encoder2,encoder3,encoder4,encoder5,encoder6
-2.1374512454450434,-1.0394665430296142,0.009437086169100006,-5.934249562198213,-5.894152935567132,-5.860831427851297,-5.901307536223794
-2.137602794624925,-1.0394313861547668,0.009432994044084746,-5.934343718448365,-5.895181848068811,-5.862317627854958,-5.902540911220819
-2.1374358000534333,-1.0394039519757245,0.009441178294115265,-5.93415540594806,-5.893965860566827,-5.860924315351525,-5.90178191122265
-2.137428077357628,-1.0395094226002668,0.009445270419130524,-5.93415540594806,-5.894994773068506,-5.861202977852212,-5.90178191122265
-2.1372688054819418,-1.0394039519757245,0.00942890191906949,-5.93415540594806,-5.894714160568047,-5.861110090351983,-5.90178191122265
-2.1373218961071707,-1.0393610724050721,0.009441178294115265,-5.93415540594806,-5.894527085567742,-5.8612958653524405,-5.901592161223108
-2.137428077357628,-1.039501699904462,0.009441178294115265,-5.934249562198213,-5.894527085567742,-5.861110090351983,-5.901687036222879
-2.1373141734113656,-1.0393610724050721,0.009437086169100006,-5.9340612496979075,-5.894340010567437,-5.8612958653524405,-5.90178191122265
-2.137541981303891,-1.0394665430296142,0.009437086169100006,-5.934343718448365,-5.89443354806759,-5.861202977852212,-5.901687036222879
-2.137648162554349,-1.0394313861547668,0.009445270419130524,-5.934343718448365,-5.894620623067895,-5.861110090351983,-5.901971661222192
-2.1373904321240094,-1.0393962292799195,0.00942890191906949,-5.9340612496979075,-5.894527085567742,-5.861202977852212,-5.901592161223108
-2.1374512454450434,-1.0393962292799195,0.009437086169100006,-5.9340612496979075,-5.894152935567132,-5.8604598778503805,-5.900833161224939
-2.1377697891964162,-1.0394313861547668,0.009437086169100006,-5.93415540594806,-5.89443354806759,-5.8612958653524405,-5.90178191122265
-2.137504336070272,-1.0393962292799195,0.009445270419130524,-5.9340612496979075,-5.896397835570794,-5.863339390357476,-5.903679411218072
-2.1374512454450434,-1.0394665430296142,0.009432994044084746,-5.9340612496979075,-5.893872323066675,-5.86055276535061,-5.901022911224481
-2.137443522749238,-1.0394313861547668,0.009432994044084746,-5.934343718448365,-5.894340010567437,-5.861110090351983,-5.90178191122265
-2.1374358000534333,-1.0393336382260296,0.009437086169100006,-5.933967093447754,-5.894620623067895,-5.861202977852212,-5.901876786222421
-2.1373749867323992,-1.0394819884212243,0.009435586630614747,-5.933967093447754,-5.894527085567742,-5.8612958653524405,-5.90178191122265
-2.137367264036594,-1.0393062040469874,0.009447863005660525,-5.933967093447754,-5.894527085567742,-5.861202977852212,-5.9014024112235655
-2.137367264036594,-1.0394819884212243,0.009447863005660525,-5.933778780947449,-5.894714160568047,-5.861481640352898,-5.90178191122265
-2.1373218961071707,-1.039376517796682,0.009447863005660525,-5.9340612496979075,-5.894246473067285,-5.861017202851754,-5.9014024112235655
-2.1374888906786618,-1.039376517796682,0.009439678755630006,-5.9340612496979075,-5.894340010567437,-5.861110090351983,-5.90178191122265
-2.137549703999696,-1.0394819884212243,0.009435586630614747,-5.9340612496979075,-5.894620623067895,-5.8612958653524405,-5.90178191122265
-2.1374966133744673,-1.0394116746715296,0.009447863005660525,-5.933967093447754,-5.894620623067895,-5.8612958653524405,-5.90178191122265
-2.1376558852501537,-1.0394116746715296,0.009451955130675784,-5.933872937197602,-5.894527085567742,-5.86138875285267,-5.90178191122265
-2.1374512454450434,-1.0394116746715296,0.009439678755630006,-5.9340612496979075,-5.89443354806759,-5.8612958653524405,-5.901592161223108
-2.1375574266955013,-1.0395523021709192,0.009443770880645266,-5.933967093447754,-5.894527085567742,-5.861110090351983,-5.90178191122265
-2.137458968140848,-1.0394819884212243,0.009443770880645266,-5.93415540594806,-5.894527085567742,-5.861110090351983,-5.901497286223337
-2.1375574266955013,-1.0395171452960719,0.009431494505599491,-5.93415540594806,-5.894714160568047,-5.86138875285267,-5.901687036222879
-2.1376558852501537,-1.0394116746715296,0.009443770880645266,-5.934343718448365,-5.89443354806759,-5.860831427851297,-5.901592161223108
-2.1373296188029753,-1.0395094226002668,0.009447863005660525,-5.93415540594806,-5.894340010567437,-5.8612958653524405,-5.901592161223108
-2.137648162554349,-1.039439108850572,0.009451955130675784,-5.9340612496979075,-5.893872323066675,-5.86055276535061,-5.901212661224023
-2.1373749867323992,-1.0394039519757245,0.009447863005660525,-5.9340612496979075,-5.894340010567437,-5.861110090351983,-5.901592161223108
