potentiometer0,potentiometer1,potentiometer2,potentiometer3,encoder0,encoder1,encoder2,encoder3
-2.0951701231907944,-1.4007956858595954,0.007838221484644352,-2.8175289991101344
-2.0950990481907956,-1.4008418752345932,0.00782902085570119,-2.8173132791101114
-2.0950990481907956,-1.4007033071095996,0.007847422113587514,-2.8173672091101176
-2.0950279731907964,-1.4007494964845972,0.007792218339928484,-2.817259349110106
-2.0950279731907964,-1.4007494964845972,0.007801418968871646,-2.8173672091101176
-2.0950990481907956,-1.4006571177346014,0.007801418968871646,-2.817421139110123
-2.0950990481907956,-1.4008418752345932,0.007801418968871646,-2.8173672091101176
-2.0948858231907983,-1.4008418752345932,0.007801418968871646,-2.8173132791101114
-2.0950279731907964,-1.4008880646095911,0.007819820226757972,-2.8173132791101114
-2.094956898190797,-1.4008418752345932,0.007819820226757972,-2.8173672091101176
-2.0950279731907964,-1.4007033071095996,0.007819820226757972,-2.817475069110129
-2.0948858231907983,-1.4006571177346014,0.007801418968871646,-2.8175289991101344
-2.0950279731907964,-1.4008418752345932,0.007838221484644352,-2.8173672091101176
-2.0950279731907964,-1.4007494964845972,0.007819820226757972,-2.8175289991101344
-2.094956898190797,-1.4007494964845972,0.007801418968871646,-2.8173672091101176
-2.094956898190797,-1.4007494964845972,0.007801418968871646,-2.8173672091101176
-2.0948858231907983,-1.4007494964845972,0.007847422113587514,-2.8173672091101176
-2.0950990481907956,-1.4007956858595954,0.007801418968871646,-2.8173672091101176
-2.0950279731907964,-1.4008418752345932,0.00782902085570119,-2.8173672091101176
-2.0948858231907983,-1.4007494964845972,0.007801418968871646,-2.8173672091101176
-2.0948858231907983,-1.4007033071095996,0.007801418968871646,-2.817475069110129
-2.0950279731907964,-1.4007956858595954,0.007819820226757972,-2.8175289991101344
-2.0948858231907983,-1.4007494964845972,0.007819820226757972,-2.8173672091101176
-2.0950279731907964,-1.4007494964845972,0.007801418968871646,-2.8173132791101114
-2.0948858231907983,-1.4007033071095996,0.007819820226757972,-2.8175289991101344
-2.0948858231907983,-1.4007033071095996,0.007801418968871646,-2.8173672091101176
-2.094956898190797,-1.4007494964845972,0.007801418968871646,-2.8173672091101176
-2.0950279731907964,-1.4008880646095911,0.007838221484644352,-2.817205419110101
-2.094956898190797,-1.4007494964845972,0.007847422113587514,-2.817475069110129
-2.094956898190797,-1.4007494964845972,0.007819820226757972,-2.8173672091101176
-2.094956898190797,-1.4007033071095996,0.007819820226757972,-2.8173672091101176
-2.0948858231907983,-1.4007033071095996,0.007792218339928484,-2.8175829291101397
-2.0948858231907983,-1.4007494964845972,0.007801418968871646,-2.8173672091101176
-2.0947436731908002,-1.4007956858595954,0.007801418968871646,-2.8173132791101114
-2.0948858231907983,-1.4007494964845972,0.00782902085570119,-2.8173672091101176
-2.094956898190797,-1.4007956858595954,0.007847422113587514,-2.8173132791101114
-2.0948858231907983,-1.4006109283596038,0.0078106195978148085,-2.8173672091101176
-2.0948858231907983,-1.4007494964845972,0.007838221484644352,-2.8173672091101176
-2.0948147481907995,-1.4007956858595954,0.007801418968871646,-2.8173672091101176
-2.0948147481907995,-1.4007033071095996,0.007801418968871646,-2.8173672091101176
-2.0948858231907983,-1.4007033071095996,0.00782902085570119,-2.8173672091101176
-2.0948858231907983,-1.4007494964845972,0.007801418968871646,-2.8173672091101176
-2.094956898190797,-1.4008880646095911,0.00782902085570119,-2.817259349110106
-2.0948858231907983,-1.4007033071095996,0.00782902085570119,-2.8175289991101344
-2.0947436731908002,-1.4007494964845972,0.007801418968871646,-2.817636859110146
-2.094956898190797,-1.4008418752345932,0.0078106195978148085,-2.8173672091101176
-2.0948858231907983,-1.4006571177346014,0.00782902085570119,-2.817259349110106
-2.094956898190797,-1.4007494964845972,0.007801418968871646,-2.8173672091101176
-2.0950279731907964,-1.4007033071095996,0.007838221484644352,-2.8173672091101176
-2.0947436731908002,-1.4007033071095996,0.00782902085570119,-2.8175829291101397
-2.0948147481907995,-1.4007494964845972,0.007801418968871646,-2.817421139110123
-2.0948858231907983,-1.4008418752345932,0.007801418968871646,-2.8173672091101176
-2.0947436731908002,-1.4007494964845972,0.007801418968871646,-2.8175289991101344
-2.0948858231907983,-1.4007033071095996,0.007847422113587514,-2.8173132791101114
-2.0948147481907995,-1.4006571177346014,0.007783017710985266,-2.817421139110123
-2.0947436731908002,-1.4007494964845972,0.007801418968871646,-2.8173672091101176
-2.0947436731908002,-1.4007494964845972,0.007792218339928484,-2.8175289991101344
-2.0948147481907995,-1.4007494964845972,0.007783017710985266,-2.8175289991101344
-2.094530448190803,-1.4008418752345932,0.007801418968871646,-2.8175829291101397
-2.0948858231907983,-1.4007494964845972,0.007792218339928484,-2.817636859110146
-2.0948858231907983,-1.4007033071095996,0.00782902085570119,-2.8175289991101344
-2.0948858231907983,-1.4007494964845972,0.007801418968871646,-2.8173672091101176
-2.0948858231907983,-1.4007033071095996,0.007801418968871646,-2.8173132791101114
-2.0947436731908002,-1.4007033071095996,0.007783017710985266,-2.817475069110129
-2.0946015231908017,-1.4006571177346014,0.007819820226757972,-2.8175289991101344
-2.0948858231907983,-1.4006571177346014,0.007801418968871646,-2.817259349110106
-2.0948147481907995,-1.4007494964845972,0.007838221484644352,-2.8175289991101344
-2.0947436731908002,-1.4007956858595954,0.007801418968871646,-2.817475069110129
-2.0947436731908002,-1.4008418752345932,0.007801418968871646,-2.8173672091101176
-2.094672598190801,-1.4008418752345932,0.0078106195978148085,-2.8173672091101176
-2.0947436731908002,-1.4007494964845972,0.007801418968871646,-2.8173132791101114
-2.0948858231907983,-1.4006571177346014,0.007801418968871646,-2.8173672091101176
-2.094672598190801,-1.4007494964845972,0.007801418968871646,-2.8175829291101397
-2.0948858231907983,-1.4007033071095996,0.007819820226757972,-2.8173672091101176
-2.0948147481907995,-1.4007494964845972,0.007838221484644352,-2.8173132791101114
-2.0948147481907995,-1.4008880646095911,0.007819820226757972,-2.8173132791101114
-2.0947436731908002,-1.4007956858595954,0.007801418968871646,-2.8173672091101176
-2.0947436731908002,-1.4006571177346014,0.007819820226757972,-2.817421139110123
-2.0948858231907983,-1.4007494964845972,0.00782902085570119,-2.8173132791101114
-2.0948858231907983,-1.4007494964845972,0.007801418968871646,-2.817475069110129
-2.094956898190797,-1.4007033071095996,0.007801418968871646,-2.8173672091101176
-2.0947436731908002,-1.4007494964845972,0.007819820226757972,-2.8173672091101176
-2.0946015231908017,-1.4007494964845972,0.007792218339928484,-2.817636859110146
-2.0947436731908002,-1.4007956858595954,0.007801418968871646,-2.8173672091101176
-2.0947436731908002,-1.4006571177346014,0.007801418968871646,-2.817259349110106
-2.0947436731908002,-1.4007494964845972,0.007801418968871646,-2.8173672091101176
-2.0947436731908002,-1.4007956858595954,0.007801418968871646,-2.8173672091101176
-2.0948147481907995,-1.4007494964845972,0.00782902085570119,-2.8175289991101344
-2.0948147481907995,-1.4007494964845972,0.007838221484644352,-2.8173132791101114
-2.0948858231907983,-1.4007494964845972,0.007819820226757972,-2.8175289991101344
-2.0947436731908002,-1.4006571177346014,0.007819820226757972,-2.8173672091101176
-2.0948858231907983,-1.4007956858595954,0.007819820226757972,-2.8175289991101344
-2.0946015231908017,-1.4007494964845972,0.007801418968871646,-2.8173672091101176
-2.094672598190801,-1.4007956858595954,0.00782902085570119,-2.8173672091101176
-2.0947436731908002,-1.4007033071095996,0.0078106195978148085,-2.8173672091101176
-2.0946015231908017,-1.4005647389846057,0.007801418968871646,-2.8175829291101397
-2.0947436731908002,-1.4006571177346014,0.007819820226757972,-2.817475069110129
-2.0948858231907983,-1.4007494964845972,0.0078106195978148085,-2.8173672091101176
-2.0946015231908017,-1.4007956858595954,0.007801418968871646,-2.8173132791101114
-2.094672598190801,-1.4007033071095996,0.007783017710985266,-2.8173672091101176
-2.0947436731908002,-1.4007033071095996,0.007801418968871646,-2.8175289991101344
-2.094672598190801,-1.4007494964845972,0.007801418968871646,-2.8173672091101176
-2.0948858231907983,-1.4007033071095996,0.007801418968871646,-2.8173672091101176
-2.0948858231907983,-1.4007033071095996,0.007819820226757972,-2.8173672091101176
-2.0948147481907995,-1.4008418752345932,0.007819820226757972,-2.8175829291101397
-2.094672598190801,-1.4006571177346014,0.007838221484644352,-2.8173672091101176
-2.0948147481907995,-1.4008880646095911,0.0078106195978148085,-2.8173672091101176
-2.0948858231907983,-1.4008418752345932,0.00782902085570119,-2.8173672091101176
-2.0948147481907995,-1.4007494964845972,0.007819820226757972,-2.8173672091101176
-2.0948147481907995,-1.4007956858595954,0.0078106195978148085,-2.8173132791101114
-2.0946015231908017,-1.4006571177346014,0.007792218339928484,-2.8175289991101344
-2.0947436731908002,-1.4006571177346014,0.007819820226757972,-2.8175289991101344
-2.0947436731908002,-1.4007956858595954,0.007801418968871646,-2.8175289991101344
-2.0946015231908017,-1.4007494964845972,0.007792218339928484,-2.8173132791101114
-2.0947436731908002,-1.4007956858595954,0.007801418968871646,-2.8173672091101176
-2.0948147481907995,-1.4006571177346014,0.0078106195978148085,-2.8173132791101114
-2.094956898190797,-1.4006571177346014,0.007801418968871646,-2.817475069110129
-2.094956898190797,-1.4007956858595954,0.007801418968871646,-2.8175289991101344
-2.0946015231908017,-1.4006571177346014,0.00782902085570119,-2.8175289991101344
-2.0947436731908002,-1.4007033071095996,0.007792218339928484,-2.8175289991101344
-2.0946015231908017,-1.4007494964845972,0.007801418968871646,-2.8175289991101344
-2.0947436731908002,-1.4007033071095996,0.007783017710985266,-2.817475069110129
-2.094672598190801,-1.4006571177346014,0.007801418968871646,-2.8173672091101176
-2.0947436731908002,-1.4007033071095996,0.007792218339928484,-2.8173132791101114
-2.0948858231907983,-1.4007494964845972,0.00782902085570119,-2.817636859110146
-2.094672598190801,-1.4006571177346014,0.007792218339928484,-2.817475069110129
-2.0948147481907995,-1.4007033071095996,0.007792218339928484,-2.817475069110129
-2.094956898190797,-1.4007494964845972,0.007801418968871646,-2.817636859110146
-2.0947436731908002,-1.4007494964845972,0.007801418968871646,-2.817259349110106
-2.0947436731908002,-1.4007033071095996,0.007838221484644352,-2.817421139110123
-2.0946015231908017,-1.4006571177346014,0.0078106195978148085,-2.8175289991101344
-2.0947436731908002,-1.4007494964845972,0.007801418968871646,-2.8175289991101344
-2.0946015231908017,-1.4006571177346014,0.007819820226757972,-2.8173672091101176
-2.0948147481907995,-1.4007033071095996,0.0078106195978148085,-2.8173672091101176
-2.0948147481907995,-1.4006571177346014,0.007801418968871646,-2.8175289991101344
-2.0948147481907995,-1.4006571177346014,0.007801418968871646,-2.817421139110123
-2.0948147481907995,-1.4007033071095996,0.00782902085570119,-2.817475069110129
-2.094956898190797,-1.4006571177346014,0.007819820226757972,-2.8173672091101176
-2.0946015231908017,-1.4007494964845972,0.0078106195978148085,-2.8173132791101114
-2.094672598190801,-1.4007956858595954,0.007801418968871646,-2.817475069110129
-2.094672598190801,-1.4007033071095996,0.007819820226757972,-2.8173672091101176
-2.0947436731908002,-1.4007033071095996,0.00782902085570119,-2.817475069110129
-2.0947436731908002,-1.4007033071095996,0.007819820226757972,-2.8175829291101397
